id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1342866190776078338,1342848140785799169,2020-12-26 17:13:43 CET,2020-12-26,17:13:43,+0100,899671109393682432,austinfc,Austin FC,,"@Mikiote Yes, yes it does. 😉",en,[],[],[],0,0,0,[],[],https://twitter.com/AustinFC/status/1342866190776078338,False,,0,,,,,,,,"[{'screen_name': 'Mikiote', 'name': '𝐌𝐢𝐤𝐞 𝐌𝐞𝐣𝐢𝐚', 'id': '59912274'}]",,,,
1342848140785799169,1342848140785799169,2020-12-26 16:02:00 CET,2020-12-26,16:02:00,+0100,899671109393682432,austinfc,Austin FC,,So did anyone get some #VERDE gifts these last few days? Reply to this tweet and show us what you got! 🎁🌳,en,[],[],[],76,3,169,['verde'],[],https://twitter.com/AustinFC/status/1342848140785799169,False,,0,,,,,,,,[],,,,
1342107765079064576,1342107765079064576,2020-12-24 15:00:01 CET,2020-12-24,15:00:01,+0100,899671109393682432,austinfc,Austin FC,,"From our family to yours, wishing you a safe and restful holiday season!  https://t.co/7RAHgSESWT",en,[],[],['https://pbs.twimg.com/media/Ep7ynmSXcAIpFaz.jpg'],4,25,263,[],[],https://twitter.com/AustinFC/status/1342107765079064576,False,,1,https://pbs.twimg.com/media/Ep7ynmSXcAIpFaz.jpg,,,,,,,[],,,,
1341937564257824768,1341935873097666560,2020-12-24 03:43:41 CET,2020-12-24,03:43:41,+0100,899671109393682432,austinfc,Austin FC,,@AustinAnthemES @10_dominguez94 Un momento que nos hizo sonreír 😊,es,[],[],[],1,1,16,[],[],https://twitter.com/AustinFC/status/1341937564257824768,False,,0,,,,,,,,"[{'screen_name': 'AustinAnthemES', 'name': 'El Himno de Austin', 'id': '2230302998'}, {'screen_name': '10_dominguez94', 'name': 'Cecilio Dominguez', 'id': '2326738113'}]",,,,
1341935873097666560,1341935873097666560,2020-12-24 03:36:58 CET,2020-12-24,03:36:58,+0100,899671109393682432,austinfc,Austin FC,,Enjoy this @10_dominguez94 game-winner! 🙌🙌🙌 And that celebration.... just perfect.  https://t.co/wpR4P5olYe,en,"[{'screen_name': '10_dominguez94', 'name': 'cecilio dominguez', 'id': '2326738113'}]",[],[],7,19,270,[],[],https://twitter.com/AustinFC/status/1341935873097666560,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1341922382898987008/pu/img/FuANDHuSxgqvLjER.jpg,,,,,,,[],,,,
1341887032340185089,1341887032340185089,2020-12-24 00:22:54 CET,2020-12-24,00:22:54,+0100,899671109393682432,austinfc,Austin FC,,"Match day for three of our guys: Cecilio, Rodney and Jhohan. Get to know our latest signing!  https://t.co/8IbLRkvHdI",en,[],[],['https://pbs.twimg.com/media/Ep9WzTbXYAA-QEU.jpg'],2,3,66,[],[],https://twitter.com/AustinFC/status/1341887032340185089,False,https://twitter.com/ClubGuarani/status/1341882394605998085,1,https://pbs.twimg.com/media/Ep9WzTbXYAA-QEU.jpg,,,,,,,[],,,,
1341820876816302082,1341820876816302082,2020-12-23 20:00:01 CET,2020-12-23,20:00:01,+0100,899671109393682432,austinfc,Austin FC,,"Next year, it gets 𝗿𝗲𝗮𝗹. Join us!  ▪️ Presale Access to Single Match Tickets ▪️ Season Ticket Membership Priority  https://t.co/OkHNIzmF2I",en,[],['http://austinfc.com/tickets/waitlist'],[],1,12,81,[],[],https://twitter.com/AustinFC/status/1341820876816302082,False,,0,,,,,,,,[],,,,
1341808169748729857,1341783124036956160,2020-12-23 19:09:31 CET,2020-12-23,19:09:31,+0100,899671109393682432,austinfc,Austin FC,,See you soon! 👋  https://t.co/EN7T1jovg2,en,[],[],[],3,5,61,[],[],https://twitter.com/AustinFC/status/1341808169748729857,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1341801166838132738/pu/img/EpPvItb3fHVSgPGX.jpg,,,,,,,[],,,,
1341783124036956160,1341783124036956160,2020-12-23 17:30:00 CET,2020-12-23,17:30:00,+0100,899671109393682432,austinfc,Austin FC,,"27 years old. Five seasons of MLS experience. MLS Cup champion.  Welcome, Andrew!  https://t.co/bh1lSq45NQ",en,[],[],[],5,17,254,[],[],https://twitter.com/AustinFC/status/1341783124036956160,False,,1,https://pbs.twimg.com/amplify_video_thumb/1341756116355694595/img/atdWiblmu7Fm1pz_.jpg,,,,,,,[],,,,
1341777736835207172,1341777497902428162,2020-12-23 17:08:36 CET,2020-12-23,17:08:36,+0100,899671109393682432,austinfc,Austin FC,,@ClemsonMSoccer @AGTarbell Look at that! Love it. 💚,en,[],[],[],0,1,6,[],[],https://twitter.com/AustinFC/status/1341777736835207172,False,,0,,,,,,,,"[{'screen_name': 'ClemsonMSoccer', 'name': ""Clemson Men's Soccer"", 'id': '555968855'}, {'screen_name': 'AGTarbell', 'name': 'Andrew Tarbell', 'id': '878255930'}]",,,,
1341764248389656577,1341760487323815936,2020-12-23 16:15:00 CET,2020-12-23,16:15:00,+0100,899671109393682432,austinfc,Austin FC,,"@AGTarbell Gained valuable experience in San Jose, starting over 40 MLS games, and registered numerous starts in 2020 in both regular season and playoffs.  https://t.co/FGjNlzX1r7",en,[],['https://www.austinfc.com/post/2020/12/23/austin-fc-acquires-free-agent-goalkeeper-and-2020-mls-cup-champion-andrew-tarbell'],[],2,10,67,[],[],https://twitter.com/AustinFC/status/1341764248389656577,False,,0,,,,,,,,"[{'screen_name': 'AGTarbell', 'name': 'Andrew Tarbell', 'id': '878255930'}]",,,,
1341760487323815936,1341760487323815936,2020-12-23 16:00:03 CET,2020-12-23,16:00:03,+0100,899671109393682432,austinfc,Austin FC,,"Andrew is #VERDE! 🌳 Welcome to Austin FC, @AGTarbell!  https://t.co/JK6yXZEEIY",en,"[{'screen_name': 'agtarbell', 'name': 'andrew tarbell', 'id': '878255930'}]",[],[],24,32,333,['verde'],[],https://twitter.com/AustinFC/status/1341760487323815936,False,,1,https://pbs.twimg.com/amplify_video_thumb/1341756116347269121/img/RZt4dFi_rMcRdItk.jpg,,,,,,,[],,,,
1341563674759213057,1341557343952252928,2020-12-23 02:57:59 CET,2020-12-23,02:57:59,+0100,899671109393682432,austinfc,Austin FC,,"@HoustonDynamo Thanks for keeping count, y’all. But maybe other important numbers to take care of first.  https://t.co/QgtThzEeCi",en,[],[],['https://pbs.twimg.com/media/Ep4xDBCW8AA6-U7.jpg'],38,34,303,[],[],https://twitter.com/AustinFC/status/1341563674759213057,False,,1,https://pbs.twimg.com/media/Ep4xDBCW8AA6-U7.jpg,,,,,,,"[{'screen_name': 'HoustonDynamo', 'name': 'Houston Dynamo FC', 'id': '14235279'}]",,,,
1341511332798091264,1341511332798091264,2020-12-22 23:30:00 CET,2020-12-22,23:30:00,+0100,899671109393682432,austinfc,Austin FC,,“Joining Austin FC in 2021 means a new and positive step in my career as a professional football player and I look forward to giving my new Club my very best in every aspect.”,en,[],[],[],5,14,167,[],[],https://twitter.com/AustinFC/status/1341511332798091264,False,,0,,,,,,,,[],,,,
1341473867135631362,1341473867135631362,2020-12-22 21:01:07 CET,2020-12-22,21:01:07,+0100,899671109393682432,austinfc,Austin FC,,What better way to kick start the holiday joy than going to camp? @4ATXFoundation provided scholarships to 30 girls and boys to attend the Lonestar Winter Camp this week.  https://t.co/3nPeE0RrWQ,en,"[{'screen_name': '4atxfoundation', 'name': '4atx foundation', 'id': '1113465788621623297'}]",[],"['https://pbs.twimg.com/media/Ep3fTdBXIAEfNkO.jpg', 'https://pbs.twimg.com/media/Ep3fTdGWwAAZyj9.jpg', 'https://pbs.twimg.com/media/Ep3fTdFW8AYCqYF.jpg']",4,6,68,[],[],https://twitter.com/AustinFC/status/1341473867135631362,False,,1,https://pbs.twimg.com/media/Ep3fTdBXIAEfNkO.jpg,,,,,,,[],,,,
1341410668642267139,1341410668642267139,2020-12-22 16:50:00 CET,2020-12-22,16:50:00,+0100,899671109393682432,austinfc,Austin FC,,"👋 Nos vemos pronto, Jhohan!  https://t.co/6e7hTdvHl6",es,[],[],[],9,37,346,[],[],https://twitter.com/AustinFC/status/1341410668642267139,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1341407035213176834/pu/img/GSwUDjp9ScTB1oVx.jpg,,,,,,,[],,,,
1341405635313856519,1341401861233012739,2020-12-22 16:30:00 CET,2020-12-22,16:30:00,+0100,899671109393682432,austinfc,Austin FC,,"A una temprana edad, [Jhohan Romaña, 22 años 🇨🇴] es un jugador comprobado que contribuirá profundidad en nuestra plantilla.  https://t.co/SdbB5gtq3H",es,[],['https://www.austinfc.com/es/post/2020/12/22/austin-fc-adquiere-al-defensor-colombiano-jhohan-roma-v-transferencia-de-club-guaran'],[],0,9,77,[],[],https://twitter.com/AustinFC/status/1341405635313856519,False,,0,,,,,,,,[],,,,
1341404377022525440,1341401861233012739,2020-12-22 16:25:00 CET,2020-12-22,16:25:00,+0100,899671109393682432,austinfc,Austin FC,,The 22-year-old South American central defender has featured for Guaraní across CONMEBOL Copa Libertadores and league play in Paraguayan and Colombian First Division.  https://t.co/YENixlDjP6,en,[],['https://www.austinfc.com/post/2020/12/22/austin-fc-acquires-colombian-defender-jhohan-roma-transfer-club-guaran'],[],2,22,138,[],[],https://twitter.com/AustinFC/status/1341404377022525440,False,,0,,,,,,,,[],,,,
1341401861233012739,1341401861233012739,2020-12-22 16:15:00 CET,2020-12-22,16:15:00,+0100,899671109393682432,austinfc,Austin FC,,"Jhohan is #VERDE! 🌳 Welcome to Austin FC, Jhohan Romaña!  https://t.co/RWHPBbnu4A",tl,[],[],[],39,166,1177,['verde'],[],https://twitter.com/AustinFC/status/1341401861233012739,False,,1,https://pbs.twimg.com/media/Ep2Zg0dXUAEHOur.jpg,,,,,,,[],,,,
1341400537561001985,1341400537561001985,2020-12-22 16:09:44 CET,2020-12-22,16:09:44,+0100,899671109393682432,austinfc,Austin FC,,Morning! How about we make it 14 players today?,en,[],[],[],40,14,412,[],[],https://twitter.com/AustinFC/status/1341400537561001985,False,,0,,,,,,,,[],,,,
1341154661219364865,1341154169802125313,2020-12-21 23:52:43 CET,2020-12-21,23:52:43,+0100,899671109393682432,austinfc,Austin FC,,Keep up with it all.   🌳 »  https://t.co/f5LsgjbpFw  https://t.co/zI7BM0crq4,en,[],['http://austinfc.com/rostertracker'],['https://pbs.twimg.com/media/Epy85jIXEAEBJ7b.jpg'],1,1,30,[],[],https://twitter.com/AustinFC/status/1341154661219364865,False,,1,https://pbs.twimg.com/media/Epy85jIXEAEBJ7b.jpg,,,,,,,[],,,,
1341154169802125313,1341154169802125313,2020-12-21 23:50:46 CET,2020-12-21,23:50:46,+0100,899671109393682432,austinfc,Austin FC,,The squad continues to grow. Our 13th player is here.  @Hector__J16 | Midfielder  https://t.co/LeIsBkfgx3,en,"[{'screen_name': 'hector__j16', 'name': 'héctor jiménez', 'id': '201600227'}]",[],[],4,4,119,[],[],https://twitter.com/AustinFC/status/1341154169802125313,False,,1,https://pbs.twimg.com/amplify_video_thumb/1341152732338597895/img/lQ94myK5BZvmShjf.jpg,,,,,,,[],,,,
1341103646545752065,1341103646545752065,2020-12-21 20:30:00 CET,2020-12-21,20:30:00,+0100,899671109393682432,austinfc,Austin FC,,"A three-time MLS Cup winner, @Hector__J16 brings experience, versatility, and a wealth of success and flexibility to the squad.  https://t.co/PBZiPG9auG",en,"[{'screen_name': 'hector__j16', 'name': 'héctor jiménez', 'id': '201600227'}]",['https://www.austinfc.com/post/2020/12/21/austin-fc-signs-free-agent-and-three-time-mls-cup-winner-hector-jimenez'],[],4,17,142,[],[],https://twitter.com/AustinFC/status/1341103646545752065,False,,0,,,,,,,,[],,,,
1341084771645087745,1341081083820044291,2020-12-21 19:15:00 CET,2020-12-21,19:15:00,+0100,899671109393682432,austinfc,Austin FC,,@Hector__J16 Let's get to work. 👊  https://t.co/FnyRp9laur,en,[],[],[],6,8,101,[],[],https://twitter.com/AustinFC/status/1341084771645087745,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1341083739519148032/pu/img/dalMiBn5YfpHSJZ3.jpg,,,,,,,"[{'screen_name': 'Hector__J16', 'name': 'Héctor Jiménez', 'id': '201600227'}]",,,,
1341081083820044291,1341081083820044291,2020-12-21 19:00:21 CET,2020-12-21,19:00:21,+0100,899671109393682432,austinfc,Austin FC,,"Hector is #VERDE! 🌳 Welcome to Austin FC, @Hector__J16!  https://t.co/9SQMlA0Qyx",en,"[{'screen_name': 'hector__j16', 'name': 'héctor jiménez', 'id': '201600227'}]",[],[],31,46,329,['verde'],[],https://twitter.com/AustinFC/status/1341081083820044291,False,,1,https://pbs.twimg.com/amplify_video_thumb/1341079330785529862/img/nQQpSpoweDtkQ7bA.jpg,,,,,,,[],,,,
1341079752019501057,1341078822507188227,2020-12-21 18:55:03 CET,2020-12-21,18:55:03,+0100,899671109393682432,austinfc,Austin FC,,@chriswelhausen A short wait though.,en,[],[],[],6,0,22,[],[],https://twitter.com/AustinFC/status/1341079752019501057,False,,0,,,,,,,,"[{'screen_name': 'chriswelhausen', 'name': 'Chris Welhausen', 'id': '1106889062'}]",,,,
1341036034411343873,1341036034411343873,2020-12-21 16:01:20 CET,2020-12-21,16:01:20,+0100,899671109393682432,austinfc,Austin FC,,"📰 | New appointments bring experience from MLS, NBA, and U.S. Olympic and Paralympic Committee to Austin FC.",en,[],[],[],1,15,146,[],[],https://twitter.com/AustinFC/status/1341036034411343873,False,,0,,,,,,,,[],,,,
1340778246141599748,1340774813644840967,2020-12-20 22:56:58 CET,2020-12-20,22:56:58,+0100,899671109393682432,austinfc,Austin FC,,"@MLSes 💚 hogar, dulce hogar.",es,[],[],[],1,0,14,[],[],https://twitter.com/AustinFC/status/1340778246141599748,False,,0,,,,,,,,"[{'screen_name': 'MLSes', 'name': 'MLS Español', 'id': '35746812'}]",,,,
1340770636029972481,1340718744742600704,2020-12-20 22:26:44 CET,2020-12-20,22:26:44,+0100,899671109393682432,austinfc,Austin FC,,@MLS This place. What a beauty. 😍,en,[],[],[],1,1,63,[],[],https://twitter.com/AustinFC/status/1340770636029972481,False,,0,,,,,,,,"[{'screen_name': 'MLS', 'name': 'Major League Soccer', 'id': '107146095'}]",,,,
1340714599105048577,1340024314796662790,2020-12-20 18:44:04 CET,2020-12-20,18:44:04,+0100,899671109393682432,austinfc,Austin FC,,Hello friend! Final stop of 2020.🌳  https://t.co/NBSol3z5fN,en,[],[],['https://pbs.twimg.com/media/EpssnpJXYAMuPIe.jpg'],1,1,38,[],[],https://twitter.com/AustinFC/status/1340714599105048577,False,,1,https://pbs.twimg.com/media/EpssnpJXYAMuPIe.jpg,,,,,,,[],,,,
1340492018372530176,1338554988180680704,2020-12-20 03:59:36 CET,2020-12-20,03:59:36,+0100,899671109393682432,austinfc,Austin FC,,@Chessare20 👋,und,[],[],[],0,0,3,[],[],https://twitter.com/AustinFC/status/1340492018372530176,False,,0,,,,,,,,"[{'screen_name': 'Chessare20', 'name': 'Chessare', 'id': '1233840392832831490'}]",,,,
1340459731454992389,1340459731454992389,2020-12-20 01:51:19 CET,2020-12-20,01:51:19,+0100,899671109393682432,austinfc,Austin FC,,.@RodneyRedes final home game with @ClubGuarani wearing the captain’s armband and scoring the game-winner. Can’t script it any better. See you in ATX in 2021!  https://t.co/fplzpw7l7Q,en,"[{'screen_name': 'rodneyredes', 'name': 'rodney_redes', 'id': '999779499322564608'}, {'screen_name': 'clubguarani', 'name': 'club guarani', 'id': '88731398'}]",[],[],5,25,276,[],[],https://twitter.com/AustinFC/status/1340459731454992389,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1340450269407145986/pu/img/DVLKfapF_uGX4qis.jpg,,,,,,,[],,,,
1340459085582503936,1340430929865691137,2020-12-20 01:48:45 CET,2020-12-20,01:48:45,+0100,899671109393682432,austinfc,Austin FC,,@ClubGuarani 👏👏👏,und,[],[],[],0,0,15,[],[],https://twitter.com/AustinFC/status/1340459085582503936,False,,0,,,,,,,,"[{'screen_name': 'ClubGuarani', 'name': 'Club Guarani', 'id': '88731398'}]",,,,
1340052353714667524,1338554988180680704,2020-12-18 22:52:32 CET,2020-12-18,22:52:32,+0100,899671109393682432,austinfc,Austin FC,,"Congrats to our winner, @maureeneshea! Check your DMs for more details.  And thanks to all for participating 💚. Keep an eye out for future giveaways!",en,"[{'screen_name': 'maureeneshea', 'name': 'maureeneshea', 'id': '67595927'}]",[],[],2,0,36,[],[],https://twitter.com/AustinFC/status/1340052353714667524,False,,0,,,,,,,,[],,,,
1340024314796662790,1340024314796662790,2020-12-18 21:01:07 CET,2020-12-18,21:01:07,+0100,899671109393682432,austinfc,Austin FC,,"Final weekend for the #VERDE Van in 2020! Visit  https://t.co/YeDgMdUkGk, purchase your merch, read the instructions and come pick it up!  https://t.co/w37B1CXdPT",en,[],['http://www.verdevan.com'],['https://pbs.twimg.com/media/Epi4OnQWMAsS_sB.jpg'],1,5,48,['verde'],[],https://twitter.com/AustinFC/status/1340024314796662790,False,,1,https://pbs.twimg.com/media/Epi4OnQWMAsS_sB.jpg,,,,,,,[],,,,
1339942900843601920,1339942897966329858,2020-12-18 15:37:37 CET,2020-12-18,15:37:37,+0100,899671109393682432,austinfc,Austin FC,,Can’t wait for 2021.  https://t.co/LAnuB2veSO,en,[],[],[],2,6,73,[],[],https://twitter.com/AustinFC/status/1339942900843601920,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1339634490906435588/pu/img/l0tf05KGLYOHppF-.jpg,,,,,,,[],,,,
1339942897966329858,1339942897966329858,2020-12-18 15:37:36 CET,2020-12-18,15:37:36,+0100,899671109393682432,austinfc,Austin FC,,And then there were 12.   Alex Ring is the latest addition to our Austin FC roster.  https://t.co/cfc82xBZnY,en,[],[],['https://pbs.twimg.com/media/Ephu9NCXcAc-COc.jpg'],2,8,167,[],[],https://twitter.com/AustinFC/status/1339942897966329858,False,,1,https://pbs.twimg.com/media/Ephu9NCXcAc-COc.jpg,,,,,,,[],,,,
1339754450433544192,1339633213283688450,2020-12-18 03:08:47 CET,2020-12-18,03:08:47,+0100,899671109393682432,austinfc,Austin FC,,@eMLS @xbleu7 🌳🌳🌳 let’s do this.,en,[],[],[],0,0,5,[],[],https://twitter.com/AustinFC/status/1339754450433544192,False,,0,,,,,,,,"[{'screen_name': 'eMLS', 'name': '🎮 Major League Soccer', 'id': '922506058865704960'}, {'screen_name': 'xbleu7', 'name': 'John', 'id': '777715131480276992'}]",,,,
1339723163345797121,1339719087748988934,2020-12-18 01:04:27 CET,2020-12-18,01:04:27,+0100,899671109393682432,austinfc,Austin FC,,"@CoachJ0e We shall, Joe! 👍",en,[],[],[],1,0,3,[],[],https://twitter.com/AustinFC/status/1339723163345797121,False,,0,,,,,,,,"[{'screen_name': 'CoachJ0e', 'name': 'Coach Joe', 'id': '176173988'}]",,,,
1339719087748988934,1339719087748988934,2020-12-18 00:48:15 CET,2020-12-18,00:48:15,+0100,899671109393682432,austinfc,Austin FC,,"Is that... us no longer on the expansion side? Thanks for the switch, @MLS! Glad to see NOW we’re officially 𝗼𝗳𝗳𝗶𝗰𝗶𝗮𝗹.  https://t.co/SUhZv7xdfs",en,"[{'screen_name': 'mls', 'name': 'major league soccer', 'id': '107146095'}]",[],"['https://pbs.twimg.com/media/EpejQAqW8AEDVWo.jpg', 'https://pbs.twimg.com/media/EpejNUMXYAAKS6L.jpg']",13,27,433,[],[],https://twitter.com/AustinFC/status/1339719087748988934,False,,1,https://pbs.twimg.com/media/EpejQAqW8AEDVWo.jpg,,,,,,,[],,,,
1339646544924921856,1339646544924921856,2020-12-17 20:00:00 CET,2020-12-17,20:00:00,+0100,899671109393682432,austinfc,Austin FC,,"“On the field, we want a real presence, we want experience, we want leadership and Alex Ring is all of those things.”",en,[],[],[],1,9,125,[],[],https://twitter.com/AustinFC/status/1339646544924921856,False,,0,,,,,,,,[],,,,
1339640548215406592,1339635149273780225,2020-12-17 19:36:10 CET,2020-12-17,19:36:10,+0100,899671109393682432,austinfc,Austin FC,,@APrecourt Yeah. What he said.,en,[],[],[],0,2,35,[],[],https://twitter.com/AustinFC/status/1339640548215406592,False,,0,,,,,,,,"[{'screen_name': 'APrecourt', 'name': 'Anthony Precourt', 'id': '1558263829'}]",,,,
1339631588322254848,1339631588322254848,2020-12-17 19:00:34 CET,2020-12-17,19:00:34,+0100,899671109393682432,austinfc,Austin FC,,A quick hello from our new guy! 👋  https://t.co/kWqTtkopM6,en,[],[],[],13,27,275,[],[],https://twitter.com/AustinFC/status/1339631588322254848,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1339631477005443075/pu/img/blWQkY3xvOK1c94r.jpg,,,,,,,[],,,,
1339626797315579910,1339624415903006722,2020-12-17 18:41:32 CET,2020-12-17,18:41:32,+0100,899671109393682432,austinfc,Austin FC,,"A versatile player and top professional, Alex Ring brings experience and leadership to Austin FC.   https://t.co/yZI3cOQwfz",en,[],['https://www.austinfc.com/post/2020/12/17/austin-fc-acquires-finnish-international-and-nycfc-captain-alex-ring'],[],2,17,111,[],[],https://twitter.com/AustinFC/status/1339626797315579910,False,,0,,,,,,,,[],,,,
1339624415903006722,1339624415903006722,2020-12-17 18:32:04 CET,2020-12-17,18:32:04,+0100,899671109393682432,austinfc,Austin FC,,"Alex is #VERDE! 🌳 Welcome to Austin FC, Alex Ring!  https://t.co/qGbWQrO6jB",en,[],[],[],51,87,829,['verde'],[],https://twitter.com/AustinFC/status/1339624415903006722,False,,1,https://pbs.twimg.com/media/EpdNQx-XIAQ6wjL.jpg,,,,,,,[],,,,
1339623565172334592,1339621230912151554,2020-12-17 18:28:41 CET,2020-12-17,18:28:41,+0100,899671109393682432,austinfc,Austin FC,,"@samstejskal wow sam, never pegged you for a social media proposal kind of guy.",en,[],[],[],2,0,30,[],[],https://twitter.com/AustinFC/status/1339623565172334592,False,,0,,,,,,,,"[{'screen_name': 'samstejskal', 'name': 'Sam Stejskal', 'id': '51960445'}]",,,,
1339623176398135304,1339621230912151554,2020-12-17 18:27:08 CET,2020-12-17,18:27:08,+0100,899671109393682432,austinfc,Austin FC,,@amresendez A pun we appreciate.,en,[],[],[],1,0,20,[],[],https://twitter.com/AustinFC/status/1339623176398135304,False,,0,,,,,,,,"[{'screen_name': 'amresendez', 'name': 'Adrián', 'id': '15221180'}]",,,,
1339622621122539528,1339621230912151554,2020-12-17 18:24:56 CET,2020-12-17,18:24:56,+0100,899671109393682432,austinfc,Austin FC,,ok ok. from us to you:  🇫🇮,en,[],[],[],26,4,110,[],[],https://twitter.com/AustinFC/status/1339622621122539528,False,,0,,,,,,,,[],,,,
1339621230912151554,1339621230912151554,2020-12-17 18:19:25 CET,2020-12-17,18:19:25,+0100,899671109393682432,austinfc,Austin FC,,Should we... give y'all a clue? 🧐,en,[],[],[],17,1,136,[],[],https://twitter.com/AustinFC/status/1339621230912151554,False,https://twitter.com/AustinFC/status/1339368578546626562,0,,,,,,,,[],,,,
1339368578546626562,1339368578546626562,2020-12-17 01:35:28 CET,2020-12-17,01:35:28,+0100,899671109393682432,austinfc,Austin FC,,Not done yet.,en,[],[],[],11,7,190,[],[],https://twitter.com/AustinFC/status/1339368578546626562,False,https://twitter.com/APrecourt/status/1339363820905635841,0,,,,,,,,[],,,,
1349563444375265281,1349563444375265281,2021-01-14 04:46:13 CET,2021-01-14,04:46:13,+0100,899671109393682432,austinfc,Austin FC,,"Let’s goooooo, @xbleu7!",en,"[{'screen_name': 'xbleu7', 'name': 'john', 'id': '777715131480276992'}]",[],[],1,4,20,[],[],https://twitter.com/AustinFC/status/1349563444375265281,False,https://twitter.com/emls/status/1349560543900819458,0,,,,,,,,[],,,,
